A1,A2,A3,A4,A5,heat,time
21.78,21.09,21.78,21.87,20.90,0,3658
21.68,21.09,21.87,21.97,21.00,0,3698
21.68,21.29,21.68,22.17,21.19,0,3738
21.68,21.19,21.68,21.97,21.00,0,3777
21.78,21.19,21.87,22.07,21.09,0,3817
21.68,21.19,21.87,21.87,21.00,0,3856
21.78,21.29,21.78,21.97,21.09,0,3896
21.78,21.29,21.78,22.17,21.19,0,3936
21.68,21.19,21.87,22.07,21.19,0,3975
21.78,21.29,21.97,22.07,21.09,0,4015
21.68,21.09,21.78,22.17,21.29,0,4054
21.78,21.09,21.78,21.97,21.09,0,4093
21.58,21.19,21.97,22.07,21.09,0,4133
21.68,21.29,21.87,22.07,21.29,0,4172
21.58,21.19,21.78,22.07,20.90,0,4212
21.78,21.09,21.78,21.97,21.00,0,4251
21.68,21.19,21.78,21.78,20.90,0,4291
21.68,21.29,21.87,21.87,21.09,0,4331
21.68,21.09,21.78,21.97,20.90,0,4370
21.68,21.29,21.78,22.07,21.29,0,4410
21.58,21.00,21.78,21.87,21.00,0,4449
21.78,21.09,21.78,21.97,21.00,0,4489
21.68,21.19,21.87,22.07,21.09,0,4528
21.68,21.09,21.87,22.07,21.09,0,4568
21.48,21.09,21.87,21.97,20.90,0,4608
21.68,21.19,21.87,22.07,21.00,0,4646
21.48,21.19,21.78,21.97,20.90,0,4686
21.68,21.09,21.68,21.97,21.00,0,4725
21.68,21.29,21.78,22.07,21.09,0,4765
21.68,21.19,21.78,21.87,21.09,0,4805
21.68,21.19,21.78,22.07,21.09,0,4844
21.78,21.29,21.87,22.07,21.29,0,4884
21.68,21.29,21.87,22.17,21.19,0,4923
21.58,21.09,21.87,21.97,21.09,0,4963
21.68,21.19,21.87,22.07,21.29,0,5003
21.58,21.19,21.68,22.07,21.19,0,5042
21.78,21.29,21.87,21.97,21.00,0,5082
21.78,21.19,21.78,22.17,21.00,0,5121
21.68,21.19,21.68,21.97,21.00,0,5160
21.58,21.09,21.78,21.97,21.09,0,5200
21.58,21.09,21.78,22.07,21.00,0,5239
21.68,21.29,21.87,22.07,21.09,0,5279
21.68,21.19,21.78,22.07,21.09,0,5318
21.78,21.19,21.97,22.07,21.29,0,5358
21.58,21.19,21.87,22.07,21.09,0,5398
21.78,21.09,21.78,21.97,21.00,0,5437
21.78,21.29,21.97,22.07,21.19,0,5477
21.78,21.19,21.87,22.07,21.29,0,5516
21.68,21.19,21.78,21.87,21.00,0,5556
21.58,21.19,21.87,22.07,21.09,0,5596
21.78,21.29,21.87,22.07,21.29,0,5635
21.68,21.29,21.78,22.17,21.09,0,5675
21.58,21.19,21.78,22.07,21.09,0,5713
21.78,21.29,21.87,22.07,21.19,0,5753
21.78,21.29,21.87,22.07,21.19,0,5792
21.68,21.09,21.87,22.07,21.09,0,5832
21.78,21.19,21.87,21.97,21.09,0,5872
21.78,21.19,21.87,22.07,21.09,0,5911
21.58,21.09,21.78,21.97,21.09,0,5951
21.78,21.19,21.97,22.07,21.09,0,5990
21.78,21.19,21.78,22.07,21.09,0,6030
21.78,21.29,21.97,22.17,21.29,0,6070
21.68,21.19,21.97,22.07,21.09,0,6109
21.68,21.09,21.78,21.97,21.09,0,6149
21.48,21.09,21.68,21.97,21.00,0,6188
21.78,21.19,21.97,22.07,21.00,0,6227
21.68,21.00,21.87,22.17,21.09,0,6267
21.58,21.29,21.78,21.97,21.09,0,6306
21.78,21.29,21.87,22.07,21.09,0,6346
21.68,21.29,21.87,22.17,21.09,0,6385
21.58,21.09,21.78,21.97,20.90,0,6425
21.68,21.19,21.87,22.07,21.09,0,6465
21.78,21.09,21.78,22.17,20.90,0,6504
21.78,21.09,21.87,21.87,20.90,0,6544
21.78,21.19,21.87,22.17,21.09,0,6583
21.58,21.09,21.78,22.07,20.90,0,6623
21.68,21.29,21.78,22.07,20.90,0,6663
21.68,21.19,21.87,21.97,21.29,0,6702
21.68,21.09,21.78,22.07,21.00,0,6742
21.58,21.29,21.87,22.07,21.09,0,6780
21.68,21.29,21.97,22.07,21.19,0,6820
21.68,21.19,21.68,21.87,21.09,0,6860
21.68,21.29,21.97,22.17,21.19,0,6899
21.58,21.19,21.68,21.87,20.90,0,6939
21.78,21.19,21.78,22.07,21.09,0,6978
21.78,21.29,21.87,21.97,21.19,0,7018
21.78,21.19,21.78,21.97,21.00,0,7057
21.58,21.19,21.68,21.87,21.09,0,7097
21.68,21.29,21.97,21.97,21.19,0,7137
21.78,21.19,21.78,21.97,21.09,0,7176
21.78,21.29,21.78,22.17,21.19,0,7216
21.78,21.19,21.87,21.87,21.00,0,7255
21.78,21.19,21.78,22.07,21.09,0,7294
21.68,21.19,21.78,22.07,21.09,0,7334
21.58,21.09,21.78,21.87,20.80,0,7373
21.68,21.19,21.78,21.87,21.00,0,7413
21.58,21.19,21.87,22.07,21.09,0,7452
21.58,21.19,21.78,22.07,21.00,0,7492
21.58,21.09,21.78,21.87,21.00,0,7532
21.68,21.09,21.87,21.97,21.00,0,7571
21.68,21.29,21.78,22.07,21.00,0,7611
21.58,21.19,21.78,21.97,21.00,0,7650
21.78,21.29,21.78,22.17,21.09,0,7690
21.68,21.19,21.78,21.97,20.90,0,7730
21.68,21.00,21.78,21.78,20.90,0,7769
21.78,21.19,21.87,22.17,21.09,0,7809
21.68,21.19,21.78,21.97,20.90,0,7847
21.78,21.19,21.87,22.07,21.19,0,7887
21.68,21.19,21.87,22.07,21.09,0,7927
21.68,21.19,21.87,22.27,21.09,0,7966
21.48,21.29,21.87,22.07,20.90,0,8006
21.58,21.29,21.78,22.17,21.09,0,8045
21.78,20.90,21.78,21.97,21.09,0,8085
21.68,21.09,21.78,21.87,21.00,0,8125
21.68,21.09,21.87,21.78,20.90,0,8164
21.58,21.00,21.78,22.07,21.00,0,8204
21.68,21.09,21.87,22.07,21.00,0,8243
21.78,21.00,21.78,21.87,20.90,0,8283
21.58,21.09,21.58,21.78,21.09,0,8322
21.78,21.29,21.97,21.97,21.19,0,8361
21.78,21.29,21.78,22.27,21.09,0,8401
21.68,21.29,21.87,22.07,21.19,0,8440
21.78,21.19,21.87,22.17,21.00,0,8480
21.68,21.09,21.87,22.07,20.90,0,8519
21.68,21.09,21.87,21.97,21.09,0,8559
21.68,21.19,21.87,22.07,21.09,0,8599
21.68,21.09,21.87,21.97,21.09,0,8638
21.78,21.19,21.87,22.17,21.19,0,8678
21.68,21.00,21.78,21.97,20.80,0,8717
21.58,21.09,21.78,22.07,21.09,0,8757
21.68,21.29,21.78,22.07,21.09,0,8797
21.68,21.09,21.78,21.87,21.09,0,8836
21.68,21.09,21.68,21.97,21.00,0,8876
21.68,21.09,21.87,22.17,21.00,0,8914
21.68,21.09,21.87,22.07,21.19,0,8954
21.68,21.19,21.78,21.87,21.29,0,8994
21.78,21.09,21.78,22.07,20.90,0,9033
21.68,21.29,21.78,22.17,21.09,0,9073
21.68,21.09,21.97,22.17,21.19,0,9112
21.48,21.19,21.68,22.07,21.00,0,9152
21.78,21.19,21.78,21.97,21.09,0,9192
21.68,21.29,21.78,21.97,21.09,0,9231
21.78,21.19,21.87,22.17,21.29,0,9271
21.78,21.09,21.78,22.17,21.00,0,9310
21.78,21.09,21.78,21.87,21.09,0,9350
21.68,21.09,21.78,21.97,21.00,0,9390
21.68,21.09,21.78,22.07,21.19,0,9428
21.78,21.19,21.78,21.97,21.00,0,9468
21.78,21.09,21.78,21.97,21.09,0,9507
21.78,21.19,21.78,21.87,21.09,0,9547
21.68,21.09,21.78,22.07,21.09,0,9586
21.58,21.19,21.78,22.17,21.19,0,9626
21.68,21.29,21.87,22.17,21.19,0,9666
21.78,21.29,21.87,21.97,21.09,0,9705
21.78,21.29,21.87,21.97,21.19,0,9745
21.68,21.29,21.68,21.97,21.19,0,9784
21.78,21.19,21.78,21.97,21.19,0,9824
21.78,21.09,21.78,22.07,21.19,0,9864
21.68,21.29,21.78,22.17,21.29,0,9903
21.58,21.19,21.78,22.17,21.09,0,9943
21.68,21.09,21.78,22.17,21.09,0,9981
21.78,21.09,21.87,22.07,21.00,0,10021
21.68,21.09,21.78,22.07,20.90,0,10062
21.68,21.29,21.78,22.17,21.19,0,10102
21.68,21.19,21.78,22.17,21.09,0,10143
21.78,21.00,21.78,21.97,21.09,0,10183
21.78,21.09,21.78,22.17,20.90,0,10224
21.78,21.19,21.87,22.17,21.09,0,10265
21.58,21.00,21.68,21.87,21.00,0,10305
21.78,21.29,21.68,22.07,21.09,0,10346
21.78,21.19,21.78,22.17,21.09,0,10386
21.78,21.39,21.87,22.17,21.19,0,10427
21.58,21.00,21.78,22.07,21.09,0,10468
21.87,21.19,21.87,22.07,21.19,0,10508
21.78,21.19,21.78,21.97,21.19,0,10549
21.58,21.09,21.78,21.97,21.09,0,10590
21.78,21.29,21.87,22.17,21.29,0,10630
21.78,21.29,21.78,22.07,21.09,0,10671
21.68,21.29,21.78,22.07,21.09,0,10711
21.68,21.19,21.68,21.87,21.00,0,10752
21.68,21.09,21.78,22.07,21.00,0,10792
21.68,21.19,21.78,21.97,21.00,0,10832
21.68,21.09,21.87,21.97,21.00,0,10873
21.68,21.29,21.78,21.87,20.90,0,10913
21.58,21.09,21.78,21.97,20.90,0,10954
21.78,21.29,21.78,21.97,21.19,0,10995
21.68,21.19,21.78,22.07,21.09,0,11035
21.68,21.09,21.78,22.07,21.00,0,11076
21.78,21.00,21.68,21.87,21.00,0,11116
21.78,21.09,21.78,21.97,20.90,0,11157
21.68,21.19,21.78,21.87,20.90,0,11198
21.68,21.19,21.87,21.97,21.09,0,11238
21.78,21.09,21.87,21.97,21.09,0,11279
21.68,21.09,21.87,22.07,20.90,0,11320
21.87,21.19,21.78,21.87,21.09,0,11360
21.68,21.19,21.87,21.97,21.00,0,11401
21.58,21.09,21.87,22.07,21.19,0,11441
21.68,21.19,21.78,22.07,21.00,0,11482
21.78,21.19,21.78,21.97,21.09,0,11523
21.68,21.09,21.87,21.97,21.00,0,11563
21.78,21.19,21.78,22.07,21.19,0,11603
21.68,21.09,21.87,21.97,21.00,0,11643
21.68,21.19,21.78,22.07,21.00,0,11684
21.68,21.09,21.78,22.07,21.09,0,11725
21.78,21.29,21.87,22.07,21.29,0,11765
21.78,21.29,21.87,21.97,21.00,0,11806
21.68,21.19,21.87,21.97,21.09,0,11846
21.68,21.29,21.78,22.07,21.19,0,11887
21.78,21.29,21.97,21.97,21.09,0,11928
21.68,21.09,21.87,22.07,21.00,0,11968
21.68,21.29,21.87,22.07,21.19,0,12009
21.58,21.19,21.78,22.07,21.09,0,12049
21.58,21.19,21.87,21.97,21.00,0,12090
21.68,21.19,21.87,21.97,21.09,0,12131
21.78,21.19,21.87,22.07,21.00,0,12171
21.68,21.19,21.87,22.07,21.29,0,12212
21.78,21.19,21.87,21.97,21.19,0,12253
21.78,21.09,21.97,21.97,20.90,0,12293
21.78,21.00,21.87,21.97,21.00,0,12334
21.68,21.09,21.78,21.97,20.90,0,12374
21.58,21.29,21.78,21.97,21.00,0,12414
21.68,21.19,21.78,21.97,21.09,0,12455
21.58,21.19,21.97,22.17,21.00,0,12495
21.68,21.19,21.78,22.07,20.90,0,12536
21.68,21.19,21.87,21.97,20.90,0,12576
21.58,21.00,21.68,22.07,21.00,0,12617
21.68,21.09,21.87,21.97,21.00,0,12658
21.78,21.29,21.97,21.97,21.09,0,12698
21.78,21.19,21.78,21.97,21.00,0,12739
21.58,21.19,21.78,21.97,21.09,0,12779
21.68,21.29,21.97,21.97,21.00,0,12820
21.68,21.19,21.87,22.07,21.09,0,12861
21.78,21.19,21.78,21.97,21.09,0,12901
21.68,21.00,21.68,22.07,21.00,0,12942
21.58,21.29,21.78,22.27,21.09,0,12982
21.78,21.19,21.78,22.07,21.00,0,13023
21.78,21.19,21.78,21.97,21.09,0,13064
21.68,21.29,21.87,22.07,21.00,0,13104
21.68,21.09,21.68,21.87,21.00,0,13145
21.78,21.00,21.87,21.97,21.00,0,13186
21.68,21.09,21.78,22.07,21.00,0,13225
21.68,21.19,21.78,21.87,21.00,0,13266
21.68,21.29,21.87,22.07,21.09,0,13306
21.78,21.19,21.68,22.17,21.09,0,13347
21.48,21.09,21.68,21.97,21.00,0,13388
21.68,21.19,21.58,21.97,21.19,0,13428
21.68,21.09,21.78,21.87,21.00,0,13469
21.78,21.19,21.78,21.97,21.09,0,13509
21.78,21.09,21.87,21.97,21.09,0,13550
21.68,21.09,21.87,21.87,20.90,0,13591
21.78,21.09,21.78,21.87,21.00,0,13631
21.58,21.19,21.78,22.07,21.00,0,13672
21.78,21.00,21.78,21.97,21.00,0,13712
21.68,21.19,21.97,22.07,20.90,0,13753
21.68,21.09,21.87,21.97,21.00,0,13794
21.78,21.19,21.87,22.07,21.00,0,13834
21.78,21.29,21.97,22.27,21.09,0,13875
21.68,21.00,21.97,21.97,20.90,0,13916
21.58,21.09,21.68,22.27,21.00,0,13956
21.78,21.29,21.78,21.97,21.09,0,13997
21.78,21.19,21.87,22.17,21.09,0,14036
21.78,21.09,21.78,22.17,21.19,0,14077
21.68,21.19,21.78,22.07,20.90,0,14118
21.87,21.19,21.87,21.87,21.19,0,14158
21.78,21.19,21.87,22.17,21.09,0,14199
21.68,21.09,21.78,21.87,21.09,0,14239
21.78,21.19,21.97,21.97,21.09,0,14280
21.68,21.00,21.78,21.87,21.09,0,14321
21.58,21.00,21.78,22.07,21.00,0,14361
21.68,21.00,21.78,22.07,21.00,0,14402
21.68,21.29,21.87,21.97,21.19,0,14442
21.48,21.09,21.68,22.07,21.00,0,14483
21.58,21.09,21.87,22.07,21.09,0,14524
21.58,21.29,21.78,22.17,21.00,0,14564
21.58,21.19,21.68,22.07,21.09,0,14605
21.39,21.00,21.68,21.87,21.00,0,14645
21.58,21.09,21.78,22.07,20.90,0,14686
21.78,21.00,21.78,21.97,21.09,0,14727
21.78,21.29,21.87,22.07,21.09,0,14767
21.58,21.29,21.78,22.07,21.19,0,14808
21.58,21.19,21.78,22.07,21.19,0,14849
21.78,21.09,21.78,22.17,21.09,0,14888
21.68,21.00,21.68,21.97,21.00,0,14929
21.39,21.00,21.58,21.97,20.90,0,14969
21.87,21.19,21.78,21.97,21.09,0,15010
21.68,21.00,21.68,21.97,21.00,0,15051
21.68,21.00,21.87,21.97,21.00,0,15091
21.78,21.19,21.87,22.07,21.19,0,15132
21.78,21.29,21.78,21.97,21.19,0,15172
21.48,21.09,21.87,21.97,21.00,0,15213
21.78,21.19,21.87,22.07,21.19,0,15254
21.68,21.09,21.68,21.97,21.00,0,15294
21.68,21.19,21.87,22.07,21.09,0,15335
21.68,21.19,21.78,22.17,21.19,0,15375
21.78,21.19,21.87,21.97,21.00,0,15416
21.68,21.29,21.78,22.17,21.19,0,15457
21.78,21.19,21.87,22.07,21.09,0,15497
21.58,21.00,21.68,22.07,21.09,0,15538
21.58,21.19,21.78,21.97,21.00,0,15578
21.68,21.19,21.78,21.87,21.00,0,15619
21.58,21.19,21.68,21.87,21.00,0,15660
21.68,21.09,21.78,21.97,20.80,0,15699
21.48,21.00,21.78,21.87,20.90,0,15740
21.68,21.09,21.78,21.97,21.00,0,15781
21.68,21.09,21.78,21.97,21.00,0,15821
21.68,21.19,21.78,21.97,21.00,0,15862
21.68,21.29,21.78,22.07,21.09,0,15902
21.78,21.29,21.87,22.27,21.19,0,15943
21.58,21.19,21.87,22.07,21.09,0,15984
21.58,21.09,21.87,21.97,20.90,0,16024
21.78,21.19,21.78,22.07,21.19,0,16065
21.48,21.19,21.78,22.07,21.09,0,16105
21.58,21.29,21.78,22.17,21.00,0,16146
21.58,21.19,21.87,22.17,21.19,0,16187
21.87,21.29,21.97,22.07,21.19,0,16227
21.58,21.19,21.78,22.07,21.09,0,16268
21.68,21.09,21.78,22.07,21.00,0,16308
21.48,21.09,21.78,21.97,21.09,0,16349
21.68,21.09,21.78,21.97,21.09,0,16390
21.68,21.00,21.68,22.17,21.00,0,16430
21.58,21.09,21.87,22.07,21.09,0,16471
21.58,21.09,21.68,22.07,21.00,0,16512
21.48,21.09,21.68,22.07,21.09,0,16551
21.78,21.09,21.78,21.97,21.00,0,16592
21.68,21.29,21.78,22.07,21.00,0,16632
21.58,21.09,21.87,22.07,21.09,0,16673
21.78,21.19,21.87,22.07,21.19,0,16714
21.68,21.09,21.87,22.07,21.00,0,16754
21.48,21.19,21.78,21.97,21.00,0,16795
21.68,21.09,21.87,21.97,21.19,0,16835
21.68,21.19,21.87,22.07,21.19,0,16876
21.87,21.19,21.87,22.07,21.09,0,16917
21.78,21.29,21.78,21.97,21.19,0,16957
21.78,21.09,21.68,21.87,21.00,0,16998
21.58,21.09,21.78,22.07,21.09,0,17038
21.58,21.09,21.78,22.07,21.00,0,17079
21.48,21.09,21.78,21.97,21.00,0,17120
21.68,21.19,21.87,22.07,21.09,0,17160
21.78,21.19,21.78,21.97,21.19,0,17201
21.78,21.09,21.78,21.97,20.90,0,17241
21.68,21.09,21.78,21.97,21.00,0,17282
21.78,21.19,21.87,22.07,21.00,0,17323
21.68,21.19,21.78,22.17,21.09,0,17362
21.68,21.19,21.78,22.07,21.00,0,17403
21.58,21.09,21.78,21.97,21.09,0,17444
21.78,21.19,21.78,22.17,21.09,0,17484
21.78,21.19,21.78,22.17,21.00,0,17525
21.78,21.19,21.87,21.87,21.09,0,17565
21.68,21.29,21.87,22.07,21.19,0,17606
21.68,21.09,21.68,22.07,21.09,0,17647
21.68,21.00,21.78,22.07,20.90,0,17687
21.78,21.19,21.87,22.07,21.00,0,17728
21.87,21.29,21.78,22.17,21.09,0,17768
21.58,21.09,21.87,21.97,21.09,0,17809
21.78,21.29,21.97,22.17,21.29,0,17850
21.58,21.09,21.68,22.07,20.90,0,17890
21.58,21.00,21.78,21.97,21.00,0,17931
21.78,21.19,21.87,22.07,21.19,0,17971
21.68,21.09,21.78,21.78,21.00,0,18012
21.78,21.19,21.68,21.87,21.09,0,18053
21.78,21.29,21.78,22.07,21.00,0,18093
21.68,21.19,21.78,21.97,21.09,0,18134
21.68,21.29,21.87,22.17,21.09,0,18173
21.58,21.00,21.78,21.97,21.00,0,18214
21.48,21.00,21.68,22.07,20.90,0,18255
21.68,21.19,21.87,21.97,21.09,0,18295
21.68,21.19,21.78,21.97,21.09,0,18336
21.58,21.09,21.78,22.07,21.00,0,18377
21.78,21.09,21.87,21.97,21.00,0,18417
21.78,21.19,21.87,22.17,21.19,0,18458
21.58,21.09,21.68,21.97,21.09,0,18498
21.78,21.19,21.78,22.07,21.19,0,18539
21.58,21.19,21.78,22.17,21.19,0,18580
21.68,21.19,21.87,22.17,21.19,0,18620
21.68,21.09,21.87,21.97,21.00,0,18661
21.48,20.90,21.58,22.07,21.00,0,18701
21.68,21.09,21.87,21.97,20.90,0,18742
21.78,21.19,21.87,22.17,21.00,0,18783
21.68,21.19,21.78,22.17,21.19,0,18823
21.78,21.29,21.87,22.07,21.19,0,18864
21.78,21.00,21.78,22.07,20.90,0,18904
21.68,21.29,21.87,22.07,21.19,0,18945
21.78,21.29,21.97,22.07,21.19,0,18985
21.68,21.00,21.78,22.07,20.90,0,19025
21.58,21.19,21.78,21.97,21.00,0,19066
21.68,21.00,21.78,21.87,20.90,0,19107
21.78,21.19,21.87,22.17,21.09,0,19147
21.58,21.00,21.78,21.97,21.00,0,19188
21.58,21.09,21.78,21.87,21.00,0,19228
21.58,21.09,21.78,21.87,21.00,0,19269
21.78,21.29,21.87,22.17,21.09,0,19310
21.68,21.09,21.78,21.87,21.00,0,19350
21.58,21.09,21.87,21.97,21.00,0,19391
21.68,21.19,21.87,21.97,21.09,0,19431
21.58,21.00,21.78,21.97,20.90,0,19472
21.58,21.09,21.87,21.87,21.00,0,19513
21.78,21.19,21.78,21.87,21.09,0,19553
21.58,21.09,21.87,22.07,21.00,0,19594
21.78,21.19,21.78,22.07,21.19,0,19634
21.58,21.19,21.78,21.97,21.00,0,19675
21.68,21.19,21.78,21.97,21.09,0,19716
21.68,21.19,21.97,22.07,21.09,0,19756
21.78,21.29,21.87,22.07,21.29,0,19796
21.58,21.19,21.78,21.97,21.09,0,19836
21.58,21.09,21.78,21.87,21.09,0,19877
21.68,21.19,21.78,21.87,21.00,0,19918
21.58,21.19,21.78,21.97,21.19,0,19958
21.78,21.09,21.78,22.07,21.09,0,19999
21.58,21.09,21.78,22.07,21.00,0,20040
21.78,21.19,21.87,22.07,21.19,0,20080
21.58,21.00,21.68,22.17,20.90,0,20121
21.68,21.19,21.78,22.17,21.29,0,20161
21.68,21.19,21.97,22.07,21.09,0,20202
21.68,21.00,21.78,21.97,20.90,0,20243
21.68,21.19,21.78,22.17,21.09,0,20283
21.68,21.29,21.78,22.07,21.29,0,20324
21.58,21.19,21.68,22.07,21.09,0,20364
21.78,21.29,21.78,22.07,21.00,0,20405
21.78,21.09,21.78,21.87,21.00,0,20446
21.78,21.29,21.87,21.97,21.19,0,20486
21.68,21.29,21.87,22.07,21.09,0,20527
21.68,21.19,21.87,21.97,21.09,0,20567
21.68,21.00,21.78,21.78,21.00,0,20608
21.58,21.19,21.68,22.07,21.09,0,20648
21.68,21.09,21.78,21.87,21.09,0,20688
21.78,21.09,21.87,21.97,21.00,0,20729
21.68,21.19,21.68,21.97,21.09,0,20769
21.58,21.09,21.68,21.97,21.00,0,20810
21.78,21.09,21.78,21.97,21.00,0,20851
21.58,21.19,21.78,22.07,21.19,0,20891
21.68,21.19,21.78,21.97,21.19,0,20932
21.68,21.09,21.87,22.17,21.09,0,20973
21.68,21.29,21.78,22.17,21.19,0,21013
21.58,21.09,21.78,21.97,20.90,0,21054
21.58,21.09,21.78,21.87,21.09,0,21094
21.68,21.19,21.78,22.17,21.19,0,21135
21.78,21.09,21.87,21.97,21.09,0,21176
21.68,21.29,21.87,22.17,21.19,0,21216
21.78,21.09,21.87,21.97,21.00,0,21257
21.87,21.29,21.78,22.17,21.29,0,21297
21.68,21.29,21.78,22.07,21.19,0,21338
21.58,21.19,21.68,22.07,21.00,0,21379
21.68,21.29,21.87,22.07,21.19,0,21419
21.68,21.09,21.87,21.97,21.00,0,21459
21.87,21.09,21.58,21.87,21.00,0,21499
21.78,21.19,21.68,22.07,21.00,0,21540
21.58,21.09,21.78,22.07,21.00,0,21581
21.78,21.29,21.78,21.97,21.19,0,21621
21.68,21.19,21.87,22.07,21.09,0,21662
21.68,21.19,21.78,21.87,21.00,0,21703
21.68,21.19,21.87,22.17,21.09,0,21743
21.78,21.09,21.78,21.97,21.19,0,21784
21.78,21.19,21.87,21.97,21.19,0,21824
21.78,21.19,21.87,22.17,21.00,0,21865
21.78,21.09,21.78,21.97,21.00,0,21906
21.78,21.09,21.87,22.07,21.00,0,21946
21.48,21.09,21.78,21.97,21.09,0,21987
21.68,21.19,21.68,22.07,21.09,0,22027
21.58,21.00,21.78,21.87,20.90,0,22068
21.68,21.19,21.87,22.07,21.19,0,22109
21.78,21.09,21.78,21.97,21.29,0,22149
21.68,21.09,21.78,22.07,21.00,0,22190
21.68,21.19,21.78,22.07,21.00,0,22230
21.68,21.09,21.68,22.07,21.19,0,22270
21.48,21.09,21.68,21.97,21.00,0,22311
