A1,A2,A3,A4,A5,heat,time
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4148.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4192.0
-50.0,-50.0,-50.0,-49.8,-50.0,0.0,4237.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4282.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4326.0
-50.0,-50.0,-50.0,-49.8,-50.0,0.0,4371.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4416.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4460.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,4505.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4550.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4595.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4639.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4684.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4729.0
-50.0,-50.0,-50.0,-49.8,-50.0,0.0,4773.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4818.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4864.0
-49.9,-50.0,-50.0,-49.8,-50.0,0.0,4908.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4953.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,4998.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,5042.0
-50.0,-50.0,-50.0,-49.8,-50.0,0.0,5087.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,5132.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,5176.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,5221.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,5266.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,5310.0
-50.0,-50.0,-50.0,-49.8,-50.0,0.0,5355.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,5400.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,5444.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,5489.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,5534.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,5578.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,5623.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,5668.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,5712.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,5757.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,5803.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,5847.0
-50.0,-50.0,-50.0,-49.8,-50.0,0.0,5892.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,5937.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,5981.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6026.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,6071.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6115.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6160.0
-50.0,-50.0,-50.0,-49.71,-50.0,0.0,6205.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6249.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6294.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6339.0
