A1,A2,A3,A4,A5,heat,time
16.80,16.41,16.70,17.19,16.70,0,10630
16.89,16.41,16.89,17.19,16.80,0,10671
16.80,16.41,16.89,16.99,16.60,0,10711
16.89,16.41,16.89,17.09,16.70,0,10752
16.89,16.41,16.89,17.19,16.89,0,10792
16.89,16.41,16.80,16.99,16.60,0,10832
16.80,16.41,16.89,17.29,16.70,0,10873
16.80,16.41,16.80,17.09,16.60,0,10913
16.70,16.41,16.80,17.29,16.70,0,10954
16.89,16.41,16.99,17.29,16.89,0,10995
16.80,16.41,16.89,17.29,16.89,0,11035
16.89,16.41,16.89,17.19,16.89,0,11076
16.80,16.41,16.80,17.29,16.89,0,11116
16.89,16.41,16.89,17.29,16.80,0,11157
16.80,16.41,16.89,17.19,16.89,0,11198
16.89,16.41,16.89,17.29,16.89,0,11238
16.89,16.41,16.89,16.99,16.80,0,11279
16.89,16.41,16.99,17.19,16.80,0,11320
16.89,16.41,16.80,17.09,16.89,0,11360
16.80,16.41,16.89,17.19,16.89,0,11401
16.80,16.41,16.89,17.09,16.60,0,11441
16.89,16.41,16.80,17.19,16.89,0,11482
16.80,16.41,16.80,17.19,16.89,0,11523
16.70,16.41,16.80,17.19,16.70,0,11563
16.80,16.41,16.89,17.09,16.80,0,11603
16.80,16.41,16.89,17.19,16.60,0,11643
16.89,16.41,16.89,17.19,16.89,0,11684
16.89,16.41,16.89,17.38,16.89,0,11725
16.89,16.41,16.89,17.29,16.80,0,11765
16.80,16.41,16.89,17.09,16.80,0,11806
16.89,16.41,16.80,17.09,16.80,0,11846
16.80,16.31,16.80,16.99,16.80,0,11887
16.80,16.31,16.89,16.99,16.70,0,11928
16.89,16.41,16.89,17.09,16.80,0,11968
16.89,16.41,16.89,17.19,16.89,0,12009
16.89,16.41,16.89,17.09,16.70,0,12049
16.89,16.41,16.89,17.29,16.89,0,12090
16.89,16.41,16.89,16.99,16.89,0,12131
16.99,16.41,16.80,17.19,16.80,0,12171
16.89,16.41,16.89,17.19,16.89,0,12212
16.89,16.41,16.99,17.09,16.89,0,12253
16.80,16.41,16.80,17.09,16.80,0,12293
16.89,16.41,16.89,17.29,16.89,0,12334
16.80,16.41,16.89,17.09,16.80,0,12374
16.80,16.31,16.80,17.09,16.89,0,12414
16.80,16.41,16.89,17.19,16.89,0,12455
16.89,16.31,16.99,17.29,16.80,0,12495
16.89,16.41,17.09,17.29,16.99,0,12536
16.89,16.41,16.99,17.09,16.80,0,12576
16.80,16.41,16.80,17.19,16.89,0,12617
16.89,16.41,16.80,17.19,16.89,0,12658
16.99,16.41,16.89,17.09,16.89,0,12698
16.70,16.41,16.80,17.19,16.89,0,12739
16.89,16.41,16.99,17.09,16.89,0,12779
16.99,16.41,16.99,17.29,17.09,0,12820
16.60,15.92,16.70,16.89,16.70,0,12861
16.60,16.02,16.70,16.89,16.60,0,12901
16.60,16.31,16.80,17.09,16.80,0,12942
16.70,16.02,16.60,17.09,16.70,0,12982
15.43,14.94,15.43,15.62,15.43,0,13023
15.82,15.43,15.92,16.11,15.92,0,13064
15.92,15.43,15.92,16.21,15.92,0,13104
15.92,15.23,15.92,16.31,15.82,0,13145
15.43,15.14,15.33,15.92,15.43,0,13186
15.72,15.33,15.72,15.92,15.62,0,13225
16.41,15.72,16.41,16.41,16.31,0,13266
16.31,15.72,16.41,16.50,16.41,0,13306
16.31,15.62,16.31,16.50,16.21,0,13347
16.21,15.62,16.02,16.41,16.21,0,13388
16.02,15.43,16.02,16.41,16.11,0,13428
15.92,15.72,16.02,16.41,16.02,0,13469
16.21,15.53,16.02,16.41,16.21,0,13509
15.92,15.62,16.11,16.41,16.31,0,13550
16.02,15.53,16.02,16.41,16.11,0,13591
16.11,15.53,16.11,16.41,16.31,0,13631
16.02,15.53,16.11,16.41,16.21,0,13672
16.02,15.62,16.21,16.41,16.31,0,13712
16.11,15.82,16.31,16.41,16.41,0,13753
16.41,15.82,16.21,16.41,16.31,0,13794
16.21,15.72,16.02,16.41,16.11,0,13834
16.21,15.62,16.11,16.41,16.21,0,13875
16.31,15.72,16.31,16.50,16.31,0,13916
16.31,15.53,16.31,16.50,16.41,0,13956
16.31,15.92,16.41,16.41,16.41,0,13997
16.41,15.92,16.41,16.70,16.41,0,14036
16.41,15.62,16.41,16.60,16.41,0,14077
16.31,15.82,16.21,16.50,16.41,0,14118
16.41,15.82,16.41,16.60,16.41,0,14158
16.41,15.92,16.41,16.89,16.41,0,14199
16.41,15.92,16.41,16.80,16.41,0,14239
16.41,15.92,16.41,16.80,16.41,0,14280
16.41,15.92,16.41,16.89,16.41,0,14321
16.41,15.92,16.50,16.80,16.41,0,14361
16.41,15.72,16.41,16.89,16.41,0,14402
16.41,15.92,16.41,16.80,16.70,0,14442
16.41,15.92,16.41,16.89,16.41,0,14483
16.41,15.92,16.41,16.89,16.50,0,14524
16.41,15.92,16.41,16.70,16.50,0,14564
16.41,15.92,16.41,16.80,16.70,0,14605
16.41,15.92,16.41,16.80,16.41,0,14645
16.41,15.92,16.41,16.70,16.41,0,14686
16.41,15.92,16.41,16.80,16.50,0,14727
16.50,15.82,16.50,16.89,16.41,0,14767
16.41,15.92,16.41,16.70,16.41,0,14808
16.41,15.92,16.41,16.70,16.50,0,14849
16.41,15.92,16.41,16.89,16.60,0,14888
16.41,15.92,16.31,16.70,16.60,0,14929
16.41,15.92,16.41,16.70,16.60,0,14969
16.41,15.82,16.41,16.80,16.50,0,15010
16.41,15.92,16.41,16.80,16.41,0,15051
16.41,15.92,16.41,16.80,16.41,0,15091
16.41,15.92,16.41,16.70,16.50,0,15132
16.41,16.02,16.50,16.80,16.70,0,15172
16.41,15.82,16.41,16.70,16.70,0,15213
16.41,15.92,16.41,16.80,16.70,0,15254
16.41,15.82,16.31,16.60,16.60,0,15294
16.41,15.82,16.41,16.70,16.50,0,15335
16.41,15.92,16.41,16.80,16.60,0,15375
16.41,15.92,16.41,16.80,16.41,0,15416
16.41,15.82,16.41,16.89,16.50,0,15457
16.41,15.82,16.41,16.80,16.50,0,15497
16.41,15.92,16.41,16.80,16.41,0,15538
16.41,15.92,16.41,16.70,16.41,0,15578
16.41,15.92,16.41,16.80,16.50,0,15619
16.41,15.92,16.41,16.80,16.41,0,15660
16.41,15.92,16.41,16.80,16.60,0,15699
16.41,15.92,16.41,16.80,16.50,0,15740
16.41,15.92,16.31,16.70,16.50,0,15781
16.41,15.92,16.41,16.80,16.50,0,15821
16.41,15.82,16.41,16.80,16.50,0,15862
16.41,15.92,16.41,16.80,16.41,0,15902
16.41,15.92,16.41,16.89,16.50,0,15943
16.41,15.82,16.41,16.80,16.50,0,15984
16.41,15.92,16.41,16.70,16.50,0,16024
16.41,15.92,16.41,16.70,16.50,0,16065
16.41,15.92,16.41,16.89,16.50,0,16105
16.41,15.82,16.41,16.80,16.41,0,16146
16.41,15.82,16.31,16.70,16.41,0,16187
16.31,15.82,16.41,16.80,16.60,0,16227
16.41,15.92,16.31,16.80,16.60,0,16268
16.50,15.92,16.31,16.89,16.70,0,16308
16.41,15.92,16.41,16.70,16.70,0,16349
16.41,15.92,16.41,16.80,16.60,0,16390
16.41,15.92,16.41,16.89,16.70,0,16430
16.31,15.92,16.31,16.70,16.50,0,16471
16.41,15.92,16.41,16.50,16.50,0,16512
16.41,15.72,16.31,16.70,16.60,0,16551
16.41,15.92,16.41,16.70,16.50,0,16592
16.41,15.82,16.31,16.60,16.50,0,16632
16.41,15.92,16.41,16.80,16.41,0,16673
16.41,15.92,16.41,16.60,16.70,0,16714
16.41,15.82,16.31,16.70,16.70,0,16754
16.41,15.92,16.41,16.70,16.50,0,16795
16.41,15.82,16.41,16.80,16.60,0,16835
16.41,15.92,16.41,16.80,16.50,0,16876
16.31,15.92,16.41,16.60,16.60,0,16917
16.41,15.92,16.41,16.89,16.70,0,16957
16.31,15.72,16.31,16.70,16.60,0,16998
16.31,15.82,16.41,16.80,16.41,0,17038
16.41,16.02,16.41,16.70,16.60,0,17079
16.31,15.82,16.41,16.80,16.70,0,17120
16.21,15.92,16.41,16.80,16.60,0,17160
16.41,15.82,16.41,16.60,16.50,0,17201
16.41,15.82,16.41,16.80,16.60,0,17241
16.41,15.92,16.41,16.89,16.50,0,17282
16.41,15.92,16.41,16.70,16.60,0,17323
16.41,15.82,16.41,16.70,16.50,0,17362
16.41,15.82,16.41,16.60,16.50,0,17403
16.31,15.92,16.41,16.89,16.60,0,17444
16.41,15.82,16.41,16.80,16.89,0,17484
16.41,15.92,16.41,16.70,16.70,0,17525
16.41,15.82,16.41,16.80,16.41,0,17565
16.41,15.92,16.41,16.80,16.80,0,17606
16.41,15.92,16.41,16.50,16.60,0,17647
16.41,15.82,16.41,16.60,16.41,0,17687
16.41,15.92,16.41,16.50,16.80,0,17728
16.41,15.92,16.41,16.70,16.41,0,17768
16.41,15.92,16.41,16.70,16.50,0,17809
16.41,15.92,16.41,16.70,16.70,0,17850
16.41,15.72,16.41,16.60,16.70,0,17890
16.31,15.82,16.41,16.80,16.60,0,17931
16.41,15.82,16.41,16.80,16.50,0,17971
16.41,15.82,16.41,16.60,16.50,0,18012
16.41,15.82,16.41,16.80,16.80,0,18053
16.41,15.92,16.41,16.70,16.50,0,18093
16.41,15.82,16.41,16.70,16.41,0,18134
16.41,15.82,16.41,16.70,16.70,0,18173
16.41,15.92,16.41,16.60,16.60,0,18214
16.41,15.82,16.41,16.80,16.70,0,18255
16.21,15.82,16.41,16.70,16.50,0,18295
16.41,15.92,16.41,16.60,16.60,0,18336
16.41,15.82,16.41,16.70,16.60,0,18377
16.41,15.82,16.41,16.80,16.41,0,18417
16.41,15.92,16.41,16.60,16.70,0,18458
16.41,15.82,16.41,16.80,16.60,0,18498
16.41,15.92,16.41,16.60,16.70,0,18539
16.41,15.82,16.41,16.70,16.60,0,18580
16.31,15.82,16.31,16.80,16.70,0,18620
16.41,15.82,16.41,16.70,16.70,0,18661
16.41,15.72,16.41,16.70,16.50,0,18701
16.41,15.82,16.41,16.70,16.70,0,18742
16.41,15.82,16.31,16.60,16.60,0,18783
16.41,15.82,16.41,16.80,16.70,0,18823
16.41,15.82,16.41,16.70,16.60,0,18864
16.31,15.92,16.41,16.89,16.70,0,18904
16.41,15.82,16.41,16.70,16.60,0,18945
16.41,15.92,16.41,16.89,16.80,0,18985
16.31,15.92,16.41,16.70,16.60,0,19025
16.41,15.72,16.41,16.60,16.60,0,19066
16.41,15.82,16.41,16.80,16.50,0,19107
16.41,15.92,16.41,16.80,16.70,0,19147
16.41,15.92,16.41,16.70,16.60,0,19188
16.41,15.82,16.41,16.80,16.60,0,19228
16.31,15.72,16.41,16.50,16.80,0,19269
16.41,15.92,16.41,16.70,16.89,0,19310
16.41,15.92,16.41,16.80,16.80,0,19350
16.41,15.82,16.41,16.60,16.80,0,19391
16.41,15.72,16.31,16.80,16.60,0,19431
16.41,15.92,16.41,16.70,16.80,0,19472
16.41,15.82,16.41,16.60,16.80,0,19513
16.41,15.82,16.41,16.70,16.70,0,19553
16.31,15.92,16.41,16.70,16.60,0,19594
16.41,15.82,16.41,16.80,16.70,0,19634
16.41,15.82,16.41,16.70,16.70,0,19675
16.41,15.92,16.41,16.89,16.89,0,19716
16.31,15.82,16.41,16.60,16.80,0,19756
16.41,15.92,16.31,16.70,16.70,0,19796
16.41,15.72,16.41,16.70,16.80,0,19836
16.41,15.92,16.41,16.89,16.89,0,19877
16.41,15.72,16.31,16.70,16.50,0,19918
16.41,15.82,16.41,16.80,16.70,0,19958
16.21,15.92,16.41,16.80,16.89,0,19999
16.41,15.92,16.41,16.89,16.80,0,20040
16.41,15.82,16.41,16.60,16.80,0,20080
16.41,15.82,16.41,16.60,16.80,0,20121
16.41,15.92,16.41,16.80,16.80,0,20161
16.41,15.92,16.41,16.89,16.80,0,20202
16.41,15.82,16.41,16.80,16.89,0,20243
16.41,15.92,16.41,16.80,16.89,0,20283
16.41,15.92,16.41,16.80,16.89,0,20324
16.41,15.82,16.41,16.80,16.50,0,20364
16.41,15.82,16.41,16.70,16.89,0,20405
16.41,15.82,16.31,16.80,16.70,0,20446
16.31,15.92,16.41,16.89,16.70,0,20486
16.41,15.82,16.41,16.70,16.70,0,20527
16.41,15.82,16.41,16.60,16.80,0,20567
16.41,15.82,16.41,16.60,16.80,0,20608
16.41,15.92,16.41,16.60,16.80,0,20648
16.41,15.82,16.41,16.89,16.80,0,20688
16.41,15.92,16.41,16.80,16.80,0,20729
16.41,15.72,16.41,16.70,16.80,0,20769
16.41,15.92,16.41,16.70,16.70,0,20810
16.41,15.82,16.31,16.60,16.80,0,20851
16.41,15.82,16.31,16.80,16.80,0,20891
16.41,15.92,16.41,16.70,16.89,0,20932
16.41,15.82,16.41,16.89,16.80,0,20973
16.31,15.82,16.41,16.70,16.89,0,21013
16.41,15.82,16.41,16.70,16.89,0,21054
16.41,15.92,16.41,16.70,16.70,0,21094
16.41,15.92,16.31,16.70,16.80,0,21135
16.41,15.82,16.41,16.70,16.89,0,21176
16.41,15.82,16.31,16.70,16.80,0,21216
16.41,15.92,16.41,16.80,16.80,0,21257
16.41,15.82,16.41,16.80,16.80,0,21297
16.41,15.92,16.41,16.80,16.89,0,21338
16.41,15.82,16.41,16.70,16.70,0,21379
16.21,15.92,16.41,16.70,16.80,0,21419
16.31,15.92,16.41,16.80,16.89,0,21459
16.41,15.92,16.41,16.89,16.89,0,21499
16.41,15.82,16.41,16.89,16.99,0,21540
16.41,15.92,16.41,16.80,16.89,0,21581
16.41,15.82,16.41,16.60,16.80,0,21621
16.21,15.92,16.41,16.60,16.60,0,21662
16.41,15.62,16.41,16.60,16.70,0,21703
16.41,15.82,16.41,16.89,16.80,0,21743
16.41,15.82,16.41,16.89,16.89,0,21784
16.41,15.92,16.41,16.80,16.80,0,21824
16.41,15.92,16.31,16.89,16.70,0,21865
16.41,15.82,16.41,16.70,16.80,0,21906
16.41,15.82,16.41,16.80,16.89,0,21946
16.41,15.72,16.41,16.70,16.80,0,21987
16.41,15.92,16.41,16.89,16.89,0,22027
16.41,15.92,16.41,16.89,16.89,0,22068
16.41,15.82,16.41,16.80,16.89,0,22109
