A1,A2,A3,A4,A5,heat,time
15.53,15.23,15.72,15.92,15.23,0,4172
15.62,15.23,15.72,15.92,15.14,0,4212
15.72,15.14,15.53,15.92,15.33,0,4251
15.62,15.14,15.72,15.92,15.23,0,4291
15.62,15.14,15.82,15.92,15.23,0,4331
15.72,15.23,15.72,15.82,15.43,0,4370
15.62,15.14,15.53,15.92,15.43,0,4410
15.53,15.04,15.72,15.82,15.33,0,4449
15.43,15.23,15.82,15.92,15.14,0,4489
15.43,15.04,15.53,15.82,15.14,0,4528
15.72,15.14,15.62,15.82,15.23,0,4568
15.82,15.23,15.72,15.92,15.43,0,4608
15.72,15.04,15.62,15.92,15.23,0,4646
15.62,15.33,15.62,15.92,15.23,0,4686
15.62,15.23,15.82,15.92,15.23,0,4725
15.72,15.23,15.72,15.92,15.23,0,4765
15.72,15.33,15.72,15.92,15.33,0,4805
15.72,15.23,15.62,15.92,15.33,0,4844
15.62,15.23,15.82,15.92,15.23,0,4884
15.62,15.04,15.72,15.82,15.23,0,4923
15.72,15.14,15.72,15.92,15.14,0,4963
15.72,15.14,15.62,15.92,15.33,0,5003
15.62,15.04,15.62,15.92,15.14,0,5042
15.43,15.04,15.82,15.92,15.14,0,5082
15.72,15.23,15.72,15.92,15.23,0,5121
15.62,15.04,15.53,15.82,15.14,0,5160
15.53,15.14,15.62,15.92,15.14,0,5200
15.62,15.14,15.62,15.82,15.14,0,5239
15.72,15.14,15.82,15.92,15.14,0,5279
15.72,15.23,15.72,15.92,15.33,0,5318
15.62,15.04,15.82,15.92,15.33,0,5358
15.72,15.14,15.72,15.92,15.14,0,5398
15.72,15.23,15.72,15.92,15.23,0,5437
15.62,15.14,15.72,15.82,15.23,0,5477
15.72,15.33,15.72,15.82,15.23,0,5516
15.82,15.23,15.72,15.82,15.43,0,5556
15.72,15.14,15.82,15.92,15.33,0,5596
15.72,15.23,15.72,15.92,15.14,0,5635
15.82,15.33,15.82,15.92,15.23,0,5675
15.53,15.04,15.62,15.92,15.23,0,5713
15.62,15.14,15.72,15.92,15.14,0,5753
15.72,15.23,15.72,15.92,15.23,0,5792
15.62,15.14,15.72,15.82,15.23,0,5832
15.62,15.14,15.82,15.92,15.14,0,5872
15.82,15.23,15.82,15.92,15.33,0,5911
15.53,15.23,15.53,15.92,15.23,0,5951
15.43,15.04,15.72,15.92,15.14,0,5990
15.62,15.43,15.82,15.92,15.43,0,6030
15.62,15.23,15.82,15.92,15.33,0,6070
15.82,15.23,15.92,15.92,15.33,0,6109
15.43,15.14,15.72,15.92,15.04,0,6149
15.62,15.04,15.72,15.92,15.33,0,6188
15.62,15.14,15.53,15.92,15.14,0,6227
15.62,15.04,15.72,15.92,15.23,0,6267
15.72,15.23,15.72,15.92,15.43,0,6306
15.53,15.14,15.62,15.92,15.43,0,6346
15.72,15.23,15.82,15.92,15.33,0,6385
15.72,15.23,15.72,15.92,15.23,0,6425
15.62,15.23,15.62,15.92,15.14,0,6465
15.82,15.23,15.82,15.82,15.33,0,6504
15.72,15.33,15.72,15.82,15.33,0,6544
15.62,15.14,15.72,15.92,15.23,0,6583
15.72,15.23,15.53,15.92,15.14,0,6623
15.62,15.23,15.62,15.92,15.33,0,6663
15.72,15.14,15.72,15.92,15.23,0,6702
15.72,15.23,15.82,15.92,15.23,0,6742
15.72,15.23,15.62,15.92,15.33,0,6780
15.62,15.04,15.53,15.92,15.23,0,6820
15.72,15.33,15.72,15.92,15.43,0,6860
15.72,15.14,15.82,15.92,15.43,0,6899
15.82,15.23,15.92,15.92,15.23,0,6939
15.62,15.04,15.72,15.92,15.23,0,6978
15.72,15.14,15.82,15.92,15.33,0,7018
15.62,15.23,15.82,15.92,15.33,0,7057
15.72,15.33,15.72,15.92,15.43,0,7097
15.72,15.23,15.62,15.92,15.43,0,7137
15.62,15.14,15.62,15.92,15.14,0,7176
15.72,15.14,15.82,15.92,15.33,0,7216
15.53,15.14,15.62,15.92,15.43,0,7255
15.62,15.04,15.72,15.92,15.33,0,7294
15.82,15.33,15.82,15.92,15.43,0,7334
15.62,15.04,15.62,15.82,15.23,0,7373
15.82,15.14,15.72,15.92,15.23,0,7413
15.72,15.14,15.82,15.92,15.23,0,7452
15.82,15.33,15.82,15.92,15.23,0,7492
15.82,15.23,15.72,15.92,15.43,0,7532
15.72,15.14,15.62,15.92,15.23,0,7571
15.82,15.04,15.62,15.92,15.33,0,7611
15.72,15.04,15.53,15.92,15.33,0,7650
15.62,15.14,15.72,15.82,15.23,0,7690
15.82,15.14,15.72,15.92,15.23,0,7730
15.62,15.23,15.72,15.92,15.23,0,7769
15.72,15.23,15.72,15.92,15.23,0,7809
15.82,15.33,15.82,15.82,15.33,0,7847
15.72,15.23,15.82,15.92,15.23,0,7887
15.62,15.14,15.62,15.82,15.33,0,7927
15.72,15.14,15.72,15.92,15.14,0,7966
15.72,15.14,15.72,15.82,15.14,0,8006
15.72,15.23,15.72,15.92,15.33,0,8045
15.53,15.14,15.72,15.92,15.23,0,8085
15.62,15.14,15.72,15.92,15.23,0,8125
15.82,15.14,15.72,15.92,15.23,0,8164
15.62,15.04,15.53,15.82,15.23,0,8204
15.72,15.33,15.72,15.92,15.14,0,8243
15.62,15.14,15.72,15.92,15.23,0,8283
15.53,15.04,15.62,15.92,15.33,0,8322
15.62,15.23,15.82,15.92,15.33,0,8361
15.62,15.14,15.53,15.82,15.33,0,8401
15.62,15.23,15.72,15.92,15.33,0,8440
15.72,15.14,15.62,15.92,15.33,0,8480
15.53,15.04,15.62,15.92,15.33,0,8519
15.82,15.23,15.82,15.92,15.33,0,8559
15.53,15.14,15.62,15.92,15.43,0,8599
15.72,15.04,15.62,15.92,15.14,0,8638
15.62,15.23,15.62,15.92,15.23,0,8678
15.82,15.23,15.72,15.92,15.43,0,8717
15.72,15.23,15.62,15.92,15.33,0,8757
15.62,15.04,15.82,15.92,15.23,0,8797
15.62,15.14,15.62,15.92,15.33,0,8836
15.62,15.14,15.53,15.92,15.33,0,8876
15.82,15.23,15.82,15.82,15.43,0,8914
15.62,15.23,15.82,15.92,15.23,0,8954
15.62,15.04,15.53,15.92,15.14,0,8994
15.62,15.14,15.53,15.92,15.14,0,9033
15.72,15.23,15.62,15.82,15.33,0,9073
15.62,15.14,15.72,15.92,15.43,0,9112
15.62,15.23,15.72,15.92,15.33,0,9152
15.62,15.04,15.62,15.92,15.14,0,9192
15.43,15.04,15.82,15.82,15.23,0,9231
15.72,15.23,15.92,15.92,15.43,0,9271
15.62,15.14,15.82,15.92,15.43,0,9310
15.72,15.23,15.62,15.92,15.14,0,9350
15.72,15.14,15.53,15.62,15.33,0,9390
15.62,15.14,15.62,15.72,15.33,0,9428
15.53,15.04,15.53,15.82,15.33,0,9468
15.43,15.23,15.62,15.92,15.33,0,9507
15.53,15.04,15.62,15.92,15.23,0,9547
15.82,15.23,15.82,15.92,15.43,0,9586
15.72,15.33,15.62,15.92,15.33,0,9626
15.62,15.14,15.72,15.92,15.23,0,9666
15.62,15.14,15.92,15.92,15.23,0,9705
15.82,15.23,15.72,15.92,15.43,0,9745
15.82,15.23,15.92,15.82,15.33,0,9784
15.72,15.04,15.72,15.92,15.43,0,9824
15.62,15.33,15.82,15.92,15.33,0,9864
15.62,15.14,15.72,15.92,15.33,0,9903
15.62,15.14,15.82,15.92,15.33,0,9943
15.62,15.14,15.72,15.92,15.43,0,9981
15.72,15.14,15.82,15.92,15.33,0,10021
15.62,15.14,15.82,15.92,15.33,0,10062
15.62,15.33,15.82,15.92,15.43,0,10102
15.53,15.14,15.82,15.92,15.43,0,10143
15.82,15.33,15.82,15.92,15.33,0,10183
15.62,15.14,15.62,15.92,15.33,0,10224
15.43,15.14,15.53,15.92,15.33,0,10265
15.72,15.23,15.62,15.92,15.33,0,10305
15.82,15.14,15.82,15.92,15.23,0,10346
15.72,15.23,15.72,15.82,15.33,0,10386
15.72,15.23,15.82,15.92,15.53,0,10427
15.62,15.23,15.82,15.92,15.43,0,10468
15.62,15.14,15.82,15.92,15.33,0,10508
15.82,15.23,15.82,15.92,15.53,0,10549
15.62,15.04,15.82,15.92,15.33,0,10590
15.62,15.14,15.82,15.92,15.33,0,10630
15.92,15.33,15.92,15.92,15.33,0,10671
15.72,15.23,15.92,15.92,15.43,0,10711
15.53,15.04,15.62,15.92,15.33,0,10752
15.62,15.14,15.92,15.92,15.43,0,10792
15.72,15.23,15.72,15.92,15.33,0,10832
15.62,15.14,15.62,15.92,15.23,0,10873
15.62,15.04,15.62,15.92,15.23,0,10913
15.53,15.04,15.82,15.82,15.43,0,10954
15.53,15.04,15.72,15.92,15.43,0,10995
15.62,15.14,15.62,15.82,15.33,0,11035
15.82,15.14,15.62,15.92,15.33,0,11076
15.92,15.33,15.92,15.92,15.43,0,11116
15.72,15.23,15.82,15.92,15.43,0,11157
15.82,15.23,15.82,15.92,15.43,0,11198
15.62,15.04,15.72,15.92,15.33,0,11238
15.53,15.14,15.62,15.82,15.33,0,11279
15.82,15.33,15.82,15.92,15.43,0,11320
15.72,15.14,15.72,15.82,15.43,0,11360
15.82,15.33,15.82,15.92,15.53,0,11401
15.62,15.14,15.53,15.92,15.43,0,11441
15.62,15.04,15.62,15.92,15.43,0,11482
15.72,15.14,15.72,15.92,15.33,0,11523
15.62,15.23,15.82,15.92,15.43,0,11563
15.62,15.23,15.72,15.92,15.33,0,11603
15.72,15.33,15.72,15.92,15.43,0,11643
15.62,15.04,15.72,15.92,15.14,0,11684
15.62,15.14,15.62,15.82,15.43,0,11725
15.72,15.04,15.62,15.92,15.14,0,11765
15.72,15.14,15.82,15.92,15.33,0,11806
15.62,15.23,15.72,15.92,15.43,0,11846
15.72,15.14,15.72,15.92,15.43,0,11887
15.82,15.23,15.82,15.92,15.33,0,11928
15.72,15.23,15.82,15.92,15.43,0,11968
15.62,15.23,15.82,15.92,15.43,0,12009
15.72,15.23,15.82,15.82,15.43,0,12049
15.72,15.14,15.72,15.92,15.43,0,12090
15.82,15.33,15.82,15.92,15.43,0,12131
15.72,15.23,15.72,15.82,15.53,0,12171
15.72,15.23,15.72,15.92,15.43,0,12212
15.62,15.14,15.72,15.92,15.43,0,12253
15.72,15.14,15.62,15.92,15.33,0,12293
15.72,15.23,15.82,15.82,15.43,0,12334
15.62,15.14,15.72,15.92,15.43,0,12374
15.53,15.14,15.72,15.92,15.33,0,12414
15.82,15.23,15.72,15.82,15.62,0,12455
15.62,15.14,15.82,15.92,15.43,0,12495
15.62,15.14,15.72,15.92,15.53,0,12536
15.92,15.43,15.82,15.92,15.62,0,12576
15.82,15.14,15.62,15.92,15.43,0,12617
15.72,15.23,15.72,15.92,15.43,0,12658
15.72,15.23,15.72,15.92,15.43,0,12698
15.72,15.33,15.92,15.92,15.72,0,12739
15.62,15.14,15.62,15.82,15.43,0,12779
15.62,15.14,15.72,15.92,15.43,0,12820
15.72,15.33,15.72,15.92,15.43,0,12861
15.72,15.23,15.92,15.92,15.53,0,12901
15.62,15.14,15.72,15.92,15.43,0,12942
15.72,15.04,15.53,15.82,15.53,0,12982
15.72,15.14,15.62,15.92,15.43,0,13023
15.72,15.14,15.82,15.92,15.43,0,13064
15.72,15.04,15.72,15.92,15.53,0,13104
15.72,15.23,15.72,15.92,15.53,0,13145
15.62,15.04,15.72,15.92,15.43,0,13186
15.62,15.14,15.62,15.92,15.53,0,13225
15.82,15.14,15.82,15.92,15.43,0,13266
15.82,15.23,15.82,15.92,15.53,0,13306
15.62,15.14,15.62,15.92,15.43,0,13347
15.72,15.23,15.82,15.92,15.53,0,13388
15.72,15.23,15.92,15.92,15.62,0,13428
15.72,15.14,15.72,15.82,15.53,0,13469
15.92,15.43,15.92,15.92,15.43,0,13509
15.72,15.23,15.72,15.92,15.43,0,13550
15.62,15.14,15.72,15.92,15.43,0,13591
15.72,15.23,15.72,15.92,15.43,0,13631
15.53,15.14,15.72,15.92,15.23,0,13672
15.72,15.04,15.62,15.92,15.53,0,13712
15.62,15.04,15.72,16.02,15.43,0,13753
15.62,15.33,15.72,15.92,15.62,0,13794
15.82,15.14,15.82,15.92,15.53,0,13834
15.72,15.33,15.92,15.92,15.53,0,13875
15.82,15.23,15.72,15.82,15.53,0,13916
15.53,15.04,15.62,15.92,15.43,0,13956
15.72,15.14,15.72,15.92,15.62,0,13997
15.72,15.33,15.72,15.92,15.43,0,14036
15.53,15.04,15.53,15.92,15.53,0,14077
15.62,15.23,15.82,15.92,15.62,0,14118
15.82,15.33,15.92,15.92,15.62,0,14158
15.82,15.23,15.72,15.92,15.53,0,14199
15.72,15.23,15.82,15.92,15.43,0,14239
15.72,15.23,15.72,15.92,15.72,0,14280
15.53,15.23,15.82,15.92,15.43,0,14321
15.62,15.14,15.72,15.92,15.43,0,14361
15.82,15.23,15.72,15.92,15.53,0,14402
15.82,15.23,15.82,15.92,15.43,0,14442
15.72,15.33,15.62,15.92,15.43,0,14483
15.62,15.14,15.72,15.92,15.43,0,14524
15.62,15.14,15.72,15.92,15.53,0,14564
15.53,15.14,15.72,15.92,15.53,0,14605
15.62,15.14,15.62,15.82,15.43,0,14645
15.82,15.14,15.72,15.92,15.43,0,14686
15.53,15.04,15.72,15.92,15.53,0,14727
15.53,15.04,15.53,15.92,15.33,0,14767
15.82,15.33,15.82,15.92,15.53,0,14808
15.62,15.14,15.82,15.92,15.43,0,14849
15.53,15.23,15.72,15.92,15.43,0,14888
15.62,15.33,15.62,15.92,15.33,0,14929
15.62,15.14,15.72,15.92,15.33,0,14969
15.82,15.33,15.62,15.92,15.43,0,15010
15.62,14.94,15.62,15.92,15.43,0,15051
15.82,15.23,15.62,15.92,15.62,0,15091
15.62,15.04,15.53,15.92,15.33,0,15132
15.72,15.23,15.72,15.92,15.53,0,15172
15.82,15.23,15.82,15.92,15.43,0,15213
15.72,15.23,15.72,15.92,15.53,0,15254
15.72,15.14,15.62,15.92,15.53,0,15294
15.62,15.23,15.72,15.92,15.43,0,15335
15.72,15.04,15.72,15.92,15.62,0,15375
15.82,15.33,15.72,16.02,15.62,0,15416
15.72,15.23,15.72,15.92,15.62,0,15457
15.62,15.14,15.62,15.92,15.33,0,15497
15.82,15.14,15.72,15.92,15.62,0,15538
15.72,15.23,15.72,15.92,15.53,0,15578
15.72,15.23,15.92,15.92,15.53,0,15619
15.62,15.04,15.62,15.92,15.53,0,15660
15.82,15.04,15.62,15.92,15.72,0,15699
15.53,15.33,15.82,15.92,15.72,0,15740
15.62,15.14,15.92,15.92,15.43,0,15781
15.72,15.23,15.72,15.92,15.62,0,15821
15.53,15.23,15.82,15.92,15.53,0,15862
15.92,15.23,15.82,15.92,15.43,0,15902
15.82,15.43,15.82,15.82,15.53,0,15943
15.92,14.94,15.92,16.02,15.43,0,15984
15.82,15.04,15.92,15.92,15.72,0,16024
15.62,15.14,15.62,16.02,15.43,0,16065
15.72,15.14,15.72,15.92,15.62,0,16105
15.62,15.33,15.92,15.92,15.43,0,16146
15.72,15.14,15.82,15.92,15.33,0,16187
15.72,15.23,15.72,15.72,15.62,0,16227
15.72,15.14,15.62,15.92,15.62,0,16268
15.53,15.23,15.62,15.92,15.53,0,16308
15.92,15.14,15.53,16.02,15.53,0,16349
15.82,14.94,15.43,15.92,15.53,0,16390
15.72,15.23,15.62,15.92,15.53,0,16430
15.72,15.04,15.62,15.92,15.82,0,16471
15.62,15.23,15.92,15.82,15.62,0,16512
15.72,15.14,15.72,15.92,15.82,0,16551
15.62,15.14,15.82,15.92,15.53,0,16592
15.43,15.14,15.62,15.92,15.72,0,16632
15.72,14.94,15.43,15.92,15.53,0,16673
15.62,15.04,15.72,15.82,15.53,0,16714
15.62,15.04,15.72,15.92,15.53,0,16754
15.72,15.14,15.53,15.92,15.43,0,16795
15.72,15.33,15.82,15.92,15.72,0,16835
15.92,15.33,15.92,15.82,15.72,0,16876
15.62,15.14,15.72,15.92,15.62,0,16917
15.82,15.23,15.82,15.92,15.72,0,16957
15.62,15.14,15.92,15.92,15.62,0,16998
15.82,15.14,15.62,15.92,15.53,0,17038
15.72,15.14,15.82,15.92,15.53,0,17079
15.72,15.23,15.72,15.92,15.72,0,17120
15.82,15.23,15.72,15.92,15.62,0,17160
15.43,15.04,15.43,15.92,15.53,0,17201
15.62,15.33,15.72,15.92,15.62,0,17241
15.62,15.04,15.62,15.92,15.53,0,17282
15.72,15.14,15.82,15.92,15.53,0,17323
15.72,15.23,15.72,15.92,15.43,0,17362
15.72,15.04,15.62,15.92,15.43,0,17403
15.62,15.14,15.72,15.92,15.62,0,17444
15.62,15.14,15.72,16.02,15.43,0,17484
15.72,15.14,15.72,15.92,15.62,0,17525
15.82,15.23,15.82,15.92,15.82,0,17565
15.62,15.04,15.53,15.92,15.43,0,17606
15.53,14.94,15.43,16.02,15.53,0,17647
15.72,15.14,15.82,15.92,15.62,0,17687
15.72,15.14,15.72,15.92,15.72,0,17728
15.92,15.23,15.92,15.92,15.82,0,17768
15.72,15.23,15.72,15.92,15.72,0,17809
15.72,15.23,15.62,16.02,15.72,0,17850
15.72,15.33,15.82,15.92,15.82,0,17890
15.62,15.23,15.82,15.92,15.62,0,17931
15.62,15.23,15.62,15.92,15.92,0,17971
15.72,15.23,15.72,15.92,15.82,0,18012
15.82,15.23,15.53,15.92,15.43,0,18053
15.62,15.14,15.62,15.92,15.72,0,18093
15.72,15.23,15.82,15.92,15.62,0,18134
15.92,15.43,15.92,15.92,15.82,0,18173
15.72,15.23,15.82,15.92,15.72,0,18214
15.72,15.14,15.72,15.92,15.82,0,18255
15.72,15.33,15.82,15.92,15.62,0,18295
15.72,15.14,15.72,15.92,15.43,0,18336
15.72,15.14,15.82,15.92,15.72,0,18377
15.72,15.14,15.72,15.92,15.82,0,18417
15.62,15.23,15.72,15.82,15.72,0,18458
15.62,15.14,15.62,15.92,15.72,0,18498
15.82,15.14,15.72,15.92,15.62,0,18539
15.72,15.04,15.62,15.92,15.72,0,18580
15.72,15.04,15.62,16.02,15.72,0,18620
15.82,15.33,15.82,15.92,15.92,0,18661
15.53,15.04,15.62,15.92,15.72,0,18701
15.92,15.23,15.72,15.92,15.92,0,18742
15.82,15.14,15.62,15.92,15.82,0,18783
15.82,15.23,15.72,16.02,15.92,0,18823
15.62,15.23,15.72,15.92,15.72,0,18864
15.82,15.23,15.82,16.02,15.72,0,18904
15.53,15.14,15.72,15.92,15.72,0,18945
15.72,15.23,15.72,15.92,15.72,0,18985
15.53,15.14,15.62,16.02,15.72,0,19025
15.92,15.04,15.92,16.02,15.62,0,19066
15.72,15.23,15.82,15.92,15.72,0,19107
15.72,15.14,15.62,15.92,15.62,0,19147
15.72,15.23,15.62,15.92,15.62,0,19188
15.72,15.33,15.82,15.92,15.82,0,19228
15.82,15.33,15.92,15.92,15.82,0,19269
15.72,15.23,15.72,15.92,15.53,0,19310
15.62,15.04,15.72,15.92,15.82,0,19350
15.82,15.14,15.82,15.92,15.82,0,19391
15.72,15.14,15.72,15.92,15.82,0,19431
15.82,15.23,15.92,15.92,15.92,0,19472
15.82,15.23,15.82,15.92,15.82,0,19513
15.72,15.23,15.62,15.92,15.82,0,19553
15.82,15.14,15.82,16.02,15.82,0,19594
15.72,15.14,15.82,15.92,15.82,0,19634
15.82,15.33,15.82,15.92,15.92,0,19675
15.92,15.33,15.82,15.92,15.92,0,19716
15.72,15.14,15.72,15.92,15.92,0,19756
15.72,15.14,15.53,16.11,15.72,0,19796
15.82,15.23,15.62,15.92,15.82,0,19836
15.72,15.14,15.62,15.92,15.62,0,19877
15.62,15.23,15.82,15.92,15.72,0,19918
15.72,15.14,15.82,15.92,15.72,0,19958
15.62,15.14,15.72,15.92,15.82,0,19999
15.72,15.23,15.72,16.02,15.92,0,20040
15.62,15.23,15.62,16.02,15.72,0,20080
15.62,15.23,15.62,15.92,15.82,0,20121
15.82,15.23,15.62,15.92,15.92,0,20161
15.72,15.23,15.82,16.02,15.72,0,20202
15.72,15.43,15.82,15.92,15.62,0,20243
15.62,15.14,15.62,15.92,15.72,0,20283
15.92,15.14,15.62,15.92,15.62,0,20324
15.72,15.23,15.72,16.02,15.72,0,20364
15.53,15.14,15.72,16.02,15.72,0,20405
15.53,15.04,15.62,15.92,15.82,0,20446
15.72,15.23,15.62,15.92,15.82,0,20486
15.82,15.23,15.82,15.92,15.92,0,20527
15.72,15.23,15.82,16.02,15.53,0,20567
15.72,15.23,15.62,15.92,15.62,0,20608
15.72,15.14,15.72,16.02,15.62,0,20648
15.72,15.23,15.72,15.92,15.72,0,20688
15.72,15.14,15.72,15.92,15.72,0,20729
15.62,14.94,15.72,15.92,15.72,0,20769
15.53,15.14,15.62,15.92,15.53,0,20810
15.82,15.04,15.72,15.92,15.53,0,20851
15.53,15.04,15.72,16.02,15.82,0,20891
15.72,15.14,15.62,15.92,15.53,0,20932
15.72,15.14,15.72,16.02,15.72,0,20973
15.82,15.23,15.82,16.02,15.82,0,21013
15.62,15.14,15.72,15.92,15.53,0,21054
15.72,15.04,15.82,15.92,15.62,0,21094
15.82,15.23,15.82,15.82,15.82,0,21135
15.82,15.23,15.82,16.02,15.82,0,21176
15.62,15.04,15.62,15.92,15.82,0,21216
15.72,15.23,15.72,16.02,15.72,0,21257
15.82,15.23,15.82,16.02,15.92,0,21297
15.72,15.04,15.62,15.82,15.72,0,21338
15.72,15.14,15.53,15.92,15.72,0,21379
15.53,15.23,15.62,16.02,15.62,0,21419
15.72,15.14,15.72,16.11,15.72,0,21459
15.62,15.14,15.82,16.11,15.82,0,21499
15.62,15.14,15.72,15.92,15.72,0,21540
15.92,15.14,15.92,15.92,15.92,0,21581
15.72,15.23,15.82,16.02,15.82,0,21621
15.62,15.14,15.72,15.92,15.82,0,21662
15.72,15.23,15.72,15.92,15.92,0,21703
15.62,15.04,15.72,16.11,15.62,0,21743
15.72,15.04,15.72,16.11,15.72,0,21784
15.82,15.23,15.92,15.92,15.92,0,21824
15.82,15.23,15.82,16.11,15.92,0,21865
15.62,15.04,15.72,15.92,15.82,0,21906
15.62,15.14,15.82,15.92,15.62,0,21946
15.72,15.23,15.72,16.02,15.72,0,21987
15.72,15.33,15.82,15.92,15.72,0,22027
15.72,15.33,15.72,15.92,15.82,0,22068
15.82,15.33,15.72,15.92,15.92,0,22109
15.72,15.14,15.62,16.02,15.72,0,22149
15.72,15.14,15.62,16.02,15.62,0,22190
